date,game_link
2019-10-22,https://www.nba.com/game/nop-vs-tor-0021900001
2019-10-22,https://www.nba.com/game/lal-vs-lac-0021900002
2019-10-23,https://www.nba.com/game/chi-vs-cha-0021900003
2019-10-23,https://www.nba.com/game/det-vs-ind-0021900004
2019-10-23,https://www.nba.com/game/cle-vs-orl-0021900005
2019-10-23,https://www.nba.com/game/min-vs-bkn-0021900006
2019-10-23,https://www.nba.com/game/mem-vs-mia-0021900007
2019-10-23,https://www.nba.com/game/bos-vs-phi-0021900008
2019-10-23,https://www.nba.com/game/was-vs-dal-0021900009
2019-10-23,https://www.nba.com/game/nyk-vs-sas-0021900010
2019-10-23,https://www.nba.com/game/okc-vs-uta-0021900011
2019-10-23,https://www.nba.com/game/sac-vs-phx-0021900012
2019-10-23,https://www.nba.com/game/den-vs-por-0021900013
2019-10-24,https://www.nba.com/game/atl-vs-det-0021900014
2019-10-24,https://www.nba.com/game/mil-vs-hou-0021900015
2019-10-24,https://www.nba.com/game/lac-vs-gsw-0021900016
2019-10-25,https://www.nba.com/game/tor-vs-bos-0021900017
2019-10-25,https://www.nba.com/game/min-vs-cha-0021900018
2019-10-25,https://www.nba.com/game/nyk-vs-bkn-0021900019
2019-10-25,https://www.nba.com/game/chi-vs-mem-0021900020
2019-10-25,https://www.nba.com/game/dal-vs-nop-0021900021
2019-10-25,https://www.nba.com/game/was-vs-okc-0021900022
2019-10-25,https://www.nba.com/game/phx-vs-den-0021900023
2019-10-25,https://www.nba.com/game/por-vs-sac-0021900024
2019-10-25,https://www.nba.com/game/uta-vs-lal-0021900025
2019-10-26,https://www.nba.com/game/mia-vs-mil-0021900026
2019-10-26,https://www.nba.com/game/phi-vs-det-0021900027
2019-10-26,https://www.nba.com/game/orl-vs-atl-0021900028
2019-10-26,https://www.nba.com/game/bos-vs-nyk-0021900029
2019-10-26,https://www.nba.com/game/ind-vs-cle-0021900030
2019-10-26,https://www.nba.com/game/tor-vs-chi-0021900031
2019-10-26,https://www.nba.com/game/nop-vs-hou-0021900032
2019-10-26,https://www.nba.com/game/was-vs-sas-0021900033
2019-10-26,https://www.nba.com/game/sac-vs-uta-0021900034
2019-10-26,https://www.nba.com/game/lac-vs-phx-0021900035
2019-10-27,https://www.nba.com/game/gsw-vs-okc-0021900036
2019-10-27,https://www.nba.com/game/bkn-vs-mem-0021900037
2019-10-27,https://www.nba.com/game/por-vs-dal-0021900038
2019-10-27,https://www.nba.com/game/mia-vs-min-0021900039
2019-10-27,https://www.nba.com/game/cha-vs-lal-0021900040
2019-10-28,https://www.nba.com/game/ind-vs-det-0021900041
2019-10-28,https://www.nba.com/game/chi-vs-nyk-0021900042
2019-10-28,https://www.nba.com/game/phi-vs-atl-0021900043
2019-10-28,https://www.nba.com/game/orl-vs-tor-0021900044
2019-10-28,https://www.nba.com/game/okc-vs-hou-0021900045
2019-10-28,https://www.nba.com/game/cle-vs-mil-0021900046
2019-10-28,https://www.nba.com/game/gsw-vs-nop-0021900047
2019-10-28,https://www.nba.com/game/por-vs-sas-0021900048
2019-10-28,https://www.nba.com/game/uta-vs-phx-0021900049
2019-10-28,https://www.nba.com/game/den-vs-sac-0021900050
2019-10-28,https://www.nba.com/game/cha-vs-lac-0021900051
2019-10-29,https://www.nba.com/game/atl-vs-mia-0021900052
2019-10-29,https://www.nba.com/game/dal-vs-den-0021900053
2019-10-29,https://www.nba.com/game/mem-vs-lal-0021900054
2019-10-30,https://www.nba.com/game/chi-vs-cle-0021900055
2019-10-30,https://www.nba.com/game/nyk-vs-orl-0021900056
2019-10-30,https://www.nba.com/game/min-vs-phi-0021900057
2019-10-30,https://www.nba.com/game/mil-vs-bos-0021900058
2019-10-30,https://www.nba.com/game/ind-vs-bkn-0021900059
2019-10-30,https://www.nba.com/game/det-vs-tor-0021900060
2019-10-30,https://www.nba.com/game/hou-vs-was-0021900061
2019-10-30,https://www.nba.com/game/por-vs-okc-0021900062
2019-10-30,https://www.nba.com/game/lac-vs-uta-0021900063
2019-10-30,https://www.nba.com/game/cha-vs-sac-0021900064
2019-10-30,https://www.nba.com/game/phx-vs-gsw-0021900065
2019-10-31,https://www.nba.com/game/mia-vs-atl-0021900066
2019-10-31,https://www.nba.com/game/den-vs-nop-0021900067
2019-10-31,https://www.nba.com/game/sas-vs-lac-0021900068
2019-11-01,https://www.nba.com/game/hou-vs-bkn-0021900069
2019-11-01,https://www.nba.com/game/cle-vs-ind-0021900070
2019-11-01,https://www.nba.com/game/mil-vs-orl-0021900071
2019-11-01,https://www.nba.com/game/nyk-vs-bos-0021900072
2019-11-01,https://www.nba.com/game/det-vs-chi-0021900073
2019-11-01,https://www.nba.com/game/lal-vs-dal-0021900074
2019-11-01,https://www.nba.com/game/uta-vs-sac-0021900075
2019-11-01,https://www.nba.com/game/sas-vs-gsw-0021900076
2019-11-02,https://www.nba.com/game/nop-vs-okc-0021900077
2019-11-02,https://www.nba.com/game/bkn-vs-det-0021900078
2019-11-02,https://www.nba.com/game/den-vs-orl-0021900079
2019-11-02,https://www.nba.com/game/min-vs-was-0021900080
2019-11-02,https://www.nba.com/game/phx-vs-mem-0021900081
2019-11-02,https://www.nba.com/game/tor-vs-mil-0021900082
2019-11-02,https://www.nba.com/game/cha-vs-gsw-0021900083
2019-11-02,https://www.nba.com/game/phi-vs-por-0021900084
2019-11-03,https://www.nba.com/game/chi-vs-ind-0021900085
2019-11-03,https://www.nba.com/game/hou-vs-mia-0021900086
2019-11-03,https://www.nba.com/game/sac-vs-nyk-0021900087
2019-11-03,https://www.nba.com/game/lal-vs-sas-0021900088
2019-11-03,https://www.nba.com/game/dal-vs-cle-0021900089
2019-11-03,https://www.nba.com/game/uta-vs-lac-0021900090
2019-11-04,https://www.nba.com/game/det-vs-was-0021900091
2019-11-04,https://www.nba.com/game/nop-vs-bkn-0021900092
2019-11-04,https://www.nba.com/game/hou-vs-mem-0021900093
2019-11-04,https://www.nba.com/game/mil-vs-min-0021900094
2019-11-04,https://www.nba.com/game/phi-vs-phx-0021900095
2019-11-04,https://www.nba.com/game/por-vs-gsw-0021900096
2019-11-05,https://www.nba.com/game/ind-vs-cha-0021900097
2019-11-05,https://www.nba.com/game/bos-vs-cle-0021900098
2019-11-05,https://www.nba.com/game/sas-vs-atl-0021900099
2019-11-05,https://www.nba.com/game/lal-vs-chi-0021900100
2019-11-05,https://www.nba.com/game/orl-vs-okc-0021900101
2019-11-05,https://www.nba.com/game/mia-vs-den-0021900102
2019-11-06,https://www.nba.com/game/nyk-vs-det-0021900103
2019-11-06,https://www.nba.com/game/was-vs-ind-0021900104
2019-11-06,https://www.nba.com/game/chi-vs-atl-0021900105
2019-11-06,https://www.nba.com/game/sac-vs-tor-0021900106
2019-11-06,https://www.nba.com/game/gsw-vs-hou-0021900107
2019-11-06,https://www.nba.com/game/min-vs-mem-0021900108
2019-11-06,https://www.nba.com/game/orl-vs-dal-0021900109
2019-11-06,https://www.nba.com/game/phi-vs-uta-0021900110
2019-11-06,https://www.nba.com/game/mil-vs-lac-0021900111
2019-11-07,https://www.nba.com/game/bos-vs-cha-0021900112
2019-11-07,https://www.nba.com/game/okc-vs-sas-0021900113
2019-11-07,https://www.nba.com/game/mia-vs-phx-0021900114
2019-11-07,https://www.nba.com/game/por-vs-lac-0021900115
2019-11-08,https://www.nba.com/game/det-vs-ind-0021900116
2019-11-08,https://www.nba.com/game/mem-vs-orl-0021900117
2019-11-08,https://www.nba.com/game/cle-vs-was-0021900118
2019-11-08,https://www.nba.com/game/sac-vs-atl-0021900119
2019-11-08,https://www.nba.com/game/gsw-vs-min-0021900120
2019-11-08,https://www.nba.com/game/tor-vs-nop-0021900121
2019-11-08,https://www.nba.com/game/nyk-vs-dal-0021900122
2019-11-08,https://www.nba.com/game/phi-vs-den-0021900123
2019-11-08,https://www.nba.com/game/mil-vs-uta-0021900124
2019-11-08,https://www.nba.com/game/bkn-vs-por-0021900125
2019-11-08,https://www.nba.com/game/mia-vs-lal-0021900126
2019-11-09,https://www.nba.com/game/bos-vs-sas-0021900127
2019-11-09,https://www.nba.com/game/nop-vs-cha-0021900128
2019-11-09,https://www.nba.com/game/hou-vs-chi-0021900129
2019-11-09,https://www.nba.com/game/dal-vs-mem-0021900130
2019-11-09,https://www.nba.com/game/gsw-vs-okc-0021900131
2019-11-10,https://www.nba.com/game/den-vs-min-0021900132
2019-11-10,https://www.nba.com/game/ind-vs-orl-0021900133
2019-11-10,https://www.nba.com/game/cha-vs-phi-0021900134
2019-11-10,https://www.nba.com/game/mil-vs-okc-0021900135
2019-11-10,https://www.nba.com/game/cle-vs-nyk-0021900136
2019-11-10,https://www.nba.com/game/bkn-vs-phx-0021900137
2019-11-10,https://www.nba.com/game/atl-vs-por-0021900138
2019-11-10,https://www.nba.com/game/tor-vs-lal-0021900139
2019-11-11,https://www.nba.com/game/min-vs-det-0021900140
2019-11-11,https://www.nba.com/game/dal-vs-bos-0021900141
2019-11-11,https://www.nba.com/game/mem-vs-sas-0021900143
2019-11-11,https://www.nba.com/game/hou-vs-nop-0021900142
2019-11-11,https://www.nba.com/game/uta-vs-gsw-0021900144
2019-11-11,https://www.nba.com/game/tor-vs-lac-0021900145
2019-11-12,https://www.nba.com/game/okc-vs-ind-0021900146
2019-11-12,https://www.nba.com/game/cle-vs-phi-0021900147
2019-11-12,https://www.nba.com/game/det-vs-mia-0021900148
2019-11-12,https://www.nba.com/game/nyk-vs-chi-0021900149
2019-11-12,https://www.nba.com/game/atl-vs-den-0021900150
2019-11-12,https://www.nba.com/game/lal-vs-phx-0021900151
2019-11-12,https://www.nba.com/game/bkn-vs-uta-0021900152
2019-11-12,https://www.nba.com/game/por-vs-sac-0021900153
2019-11-13,https://www.nba.com/game/mem-vs-cha-0021900154
2019-11-13,https://www.nba.com/game/phi-vs-orl-0021900155
2019-11-13,https://www.nba.com/game/was-vs-bos-0021900156
2019-11-13,https://www.nba.com/game/lac-vs-hou-0021900157
2019-11-13,https://www.nba.com/game/sas-vs-min-0021900158
2019-11-13,https://www.nba.com/game/gsw-vs-lal-0021900159
2019-11-13,https://www.nba.com/game/tor-vs-por-0021900160
2019-11-14,https://www.nba.com/game/mia-vs-cle-0021900161
2019-11-14,https://www.nba.com/game/dal-vs-nyk-0021900162
2019-11-14,https://www.nba.com/game/chi-vs-mil-0021900163
2019-11-14,https://www.nba.com/game/lac-vs-nop-0021900164
2019-11-14,https://www.nba.com/game/atl-vs-phx-0021900165
2019-11-14,https://www.nba.com/game/bkn-vs-den-0021900166
2019-11-15,https://www.nba.com/game/det-vs-cha-0021900167
2019-11-15,https://www.nba.com/game/sas-vs-orl-0021900168
2019-11-15,https://www.nba.com/game/ind-vs-hou-0021900169
2019-11-15,https://www.nba.com/game/uta-vs-mem-0021900170
2019-11-15,https://www.nba.com/game/was-vs-min-0021900171
2019-11-15,https://www.nba.com/game/phi-vs-okc-0021900172
2019-11-15,https://www.nba.com/game/bos-vs-gsw-0021900173
2019-11-15,https://www.nba.com/game/sac-vs-lal-0021900174
2019-11-16,https://www.nba.com/game/bkn-vs-chi-0021900175
2019-11-16,https://www.nba.com/game/mil-vs-ind-0021900176
2019-11-16,https://www.nba.com/game/cha-vs-nyk-0021900177
2019-11-16,https://www.nba.com/game/nop-vs-mia-0021900178
2019-11-16,https://www.nba.com/game/hou-vs-min-0021900179
2019-11-16,https://www.nba.com/game/tor-vs-dal-0021900180
2019-11-16,https://www.nba.com/game/por-vs-sas-0021900181
2019-11-16,https://www.nba.com/game/atl-vs-lac-0021900182
2019-11-17,https://www.nba.com/game/phi-vs-cle-0021900183
2019-11-17,https://www.nba.com/game/bos-vs-sac-0021900184
2019-11-17,https://www.nba.com/game/was-vs-orl-0021900185
2019-11-17,https://www.nba.com/game/den-vs-mem-0021900186
2019-11-17,https://www.nba.com/game/gsw-vs-nop-0021900187
2019-11-17,https://www.nba.com/game/atl-vs-lal-0021900188
2019-11-18,https://www.nba.com/game/cle-vs-nyk-0021900189
2019-11-18,https://www.nba.com/game/ind-vs-bkn-0021900190
2019-11-18,https://www.nba.com/game/cha-vs-tor-0021900191
2019-11-18,https://www.nba.com/game/mil-vs-chi-0021900192
2019-11-18,https://www.nba.com/game/por-vs-hou-0021900193
2019-11-18,https://www.nba.com/game/sas-vs-dal-0021900194
2019-11-18,https://www.nba.com/game/bos-vs-phx-0021900195
2019-11-18,https://www.nba.com/game/min-vs-uta-0021900196
2019-11-18,https://www.nba.com/game/okc-vs-lac-0021900197
2019-11-19,https://www.nba.com/game/gsw-vs-mem-0021900198
2019-11-19,https://www.nba.com/game/por-vs-nop-0021900199
2019-11-19,https://www.nba.com/game/phx-vs-sac-0021900200
2019-11-19,https://www.nba.com/game/okc-vs-lal-0021900201
2019-11-20,https://www.nba.com/game/nyk-vs-phi-0021900202
2019-11-20,https://www.nba.com/game/sas-vs-was-0021900203
2019-11-20,https://www.nba.com/game/mil-vs-atl-0021900204
2019-11-20,https://www.nba.com/game/cha-vs-bkn-0021900205
2019-11-20,https://www.nba.com/game/cle-vs-mia-0021900206
2019-11-20,https://www.nba.com/game/orl-vs-tor-0021900207
2019-11-20,https://www.nba.com/game/gsw-vs-dal-0021900208
2019-11-20,https://www.nba.com/game/det-vs-chi-0021900209
2019-11-20,https://www.nba.com/game/uta-vs-min-0021900210
2019-11-20,https://www.nba.com/game/hou-vs-den-0021900211
2019-11-20,https://www.nba.com/game/bos-vs-lac-0021900212
2019-11-21,https://www.nba.com/game/por-vs-mil-0021900213
2019-11-21,https://www.nba.com/game/nop-vs-phx-0021900214
2019-11-22,https://www.nba.com/game/atl-vs-det-0021900215
2019-11-22,https://www.nba.com/game/cha-vs-was-0021900216
2019-11-22,https://www.nba.com/game/sac-vs-bkn-0021900217
2019-11-22,https://www.nba.com/game/sas-vs-phi-0021900218
2019-11-22,https://www.nba.com/game/mia-vs-chi-0021900219
2019-11-22,https://www.nba.com/game/lal-vs-okc-0021900220
2019-11-22,https://www.nba.com/game/cle-vs-dal-0021900221
2019-11-22,https://www.nba.com/game/bos-vs-den-0021900222
2019-11-22,https://www.nba.com/game/gsw-vs-uta-0021900223
2019-11-22,https://www.nba.com/game/hou-vs-lac-0021900224
2019-11-23,https://www.nba.com/game/phx-vs-min-0021900225
2019-11-23,https://www.nba.com/game/chi-vs-cha-0021900226
2019-11-23,https://www.nba.com/game/orl-vs-ind-0021900227
2019-11-23,https://www.nba.com/game/tor-vs-atl-0021900228
2019-11-23,https://www.nba.com/game/sas-vs-nyk-0021900229
2019-11-23,https://www.nba.com/game/mia-vs-phi-0021900230
2019-11-23,https://www.nba.com/game/por-vs-cle-0021900231
2019-11-23,https://www.nba.com/game/lal-vs-mem-0021900232
2019-11-23,https://www.nba.com/game/det-vs-mil-0021900233
2019-11-23,https://www.nba.com/game/nop-vs-uta-0021900234
2019-11-24,https://www.nba.com/game/dal-vs-hou-0021900235
2019-11-24,https://www.nba.com/game/bkn-vs-nyk-0021900236
2019-11-24,https://www.nba.com/game/sac-vs-was-0021900237
2019-11-24,https://www.nba.com/game/phx-vs-den-0021900238
2019-11-24,https://www.nba.com/game/nop-vs-lac-0021900239
2019-11-25,https://www.nba.com/game/bkn-vs-cle-0021900240
2019-11-25,https://www.nba.com/game/orl-vs-det-0021900241
2019-11-25,https://www.nba.com/game/mem-vs-ind-0021900242
2019-11-25,https://www.nba.com/game/min-vs-atl-0021900243
2019-11-25,https://www.nba.com/game/sac-vs-bos-0021900244
2019-11-25,https://www.nba.com/game/cha-vs-mia-0021900245
2019-11-25,https://www.nba.com/game/phi-vs-tor-0021900246
2019-11-25,https://www.nba.com/game/por-vs-chi-0021900247
2019-11-25,https://www.nba.com/game/uta-vs-mil-0021900248
2019-11-25,https://www.nba.com/game/lal-vs-sas-0021900249
2019-11-25,https://www.nba.com/game/okc-vs-gsw-0021900250
2019-11-26,https://www.nba.com/game/lac-vs-dal-0021900251
2019-11-26,https://www.nba.com/game/was-vs-den-0021900252
2019-11-27,https://www.nba.com/game/bkn-vs-bos-0021900253
2019-11-27,https://www.nba.com/game/det-vs-cha-0021900254
2019-11-27,https://www.nba.com/game/orl-vs-cle-0021900255
2019-11-27,https://www.nba.com/game/uta-vs-ind-0021900256
2019-11-27,https://www.nba.com/game/sac-vs-phi-0021900257
2019-11-27,https://www.nba.com/game/nyk-vs-tor-0021900258
2019-11-27,https://www.nba.com/game/mia-vs-hou-0021900259
2019-11-27,https://www.nba.com/game/lac-vs-mem-0021900260
2019-11-27,https://www.nba.com/game/atl-vs-mil-0021900261
2019-11-27,https://www.nba.com/game/min-vs-sas-0021900262
2019-11-27,https://www.nba.com/game/was-vs-phx-0021900263
2019-11-27,https://www.nba.com/game/lal-vs-nop-0021900264
2019-11-27,https://www.nba.com/game/okc-vs-por-0021900265
2019-11-27,https://www.nba.com/game/chi-vs-gsw-0021900266
2019-11-29,https://www.nba.com/game/bos-vs-bkn-0021900267
2019-11-29,https://www.nba.com/game/cha-vs-det-0021900268
2019-11-29,https://www.nba.com/game/tor-vs-orl-0021900269
2019-11-29,https://www.nba.com/game/mil-vs-cle-0021900270
2019-11-29,https://www.nba.com/game/phi-vs-nyk-0021900271
2019-11-29,https://www.nba.com/game/atl-vs-ind-0021900272
2019-11-29,https://www.nba.com/game/gsw-vs-mia-0021900273
2019-11-29,https://www.nba.com/game/uta-vs-mem-0021900274
2019-11-29,https://www.nba.com/game/nop-vs-okc-0021900275
2019-11-29,https://www.nba.com/game/lac-vs-sas-0021900276
2019-11-29,https://www.nba.com/game/dal-vs-phx-0021900277
2019-11-29,https://www.nba.com/game/chi-vs-por-0021900278
2019-11-29,https://www.nba.com/game/was-vs-lal-0021900279
2019-11-30,https://www.nba.com/game/den-vs-sac-0021900280
2019-11-30,https://www.nba.com/game/ind-vs-phi-0021900281
2019-11-30,https://www.nba.com/game/atl-vs-hou-0021900282
2019-11-30,https://www.nba.com/game/cha-vs-mil-0021900283
2019-12-01,https://www.nba.com/game/mia-vs-bkn-0021900284
2019-12-01,https://www.nba.com/game/bos-vs-nyk-0021900285
2019-12-01,https://www.nba.com/game/mem-vs-min-0021900286
2019-12-01,https://www.nba.com/game/dal-vs-lal-0021900287
2019-12-01,https://www.nba.com/game/sas-vs-det-0021900288
2019-12-01,https://www.nba.com/game/okc-vs-nop-0021900289
2019-12-01,https://www.nba.com/game/gsw-vs-orl-0021900290
2019-12-01,https://www.nba.com/game/uta-vs-tor-0021900291
2019-12-01,https://www.nba.com/game/was-vs-lac-0021900292
2019-12-02,https://www.nba.com/game/phx-vs-cha-0021900293
2019-12-02,https://www.nba.com/game/uta-vs-phi-0021900294
2019-12-02,https://www.nba.com/game/gsw-vs-atl-0021900295
2019-12-02,https://www.nba.com/game/ind-vs-mem-0021900296
2019-12-02,https://www.nba.com/game/nyk-vs-mil-0021900297
2019-12-02,https://www.nba.com/game/chi-vs-sac-0021900298
2019-12-03,https://www.nba.com/game/det-vs-cle-0021900299
2019-12-03,https://www.nba.com/game/orl-vs-was-0021900300
2019-12-03,https://www.nba.com/game/mia-vs-tor-0021900301
2019-12-03,https://www.nba.com/game/dal-vs-nop-0021900302
2019-12-03,https://www.nba.com/game/hou-vs-sas-0021900303
2019-12-03,https://www.nba.com/game/lal-vs-den-0021900304
2019-12-03,https://www.nba.com/game/por-vs-lac-0021900305
2019-12-04,https://www.nba.com/game/gsw-vs-cha-0021900306
2019-12-04,https://www.nba.com/game/mil-vs-det-0021900307
2019-12-04,https://www.nba.com/game/phx-vs-orl-0021900308
2019-12-04,https://www.nba.com/game/bkn-vs-atl-0021900309
2019-12-04,https://www.nba.com/game/mia-vs-bos-0021900310
2019-12-04,https://www.nba.com/game/mem-vs-chi-0021900311
2019-12-04,https://www.nba.com/game/ind-vs-okc-0021900312
2019-12-04,https://www.nba.com/game/min-vs-dal-0021900313
2019-12-04,https://www.nba.com/game/lal-vs-uta-0021900314
2019-12-04,https://www.nba.com/game/sac-vs-por-0021900315
2019-12-05,https://www.nba.com/game/phi-vs-was-0021900316
2019-12-05,https://www.nba.com/game/den-vs-nyk-0021900317
2019-12-05,https://www.nba.com/game/hou-vs-tor-0021900318
2019-12-05,https://www.nba.com/game/phx-vs-nop-0021900319
2019-12-06,https://www.nba.com/game/bkn-vs-cha-0021900320
2019-12-06,https://www.nba.com/game/orl-vs-cle-0021900321
2019-12-06,https://www.nba.com/game/ind-vs-det-0021900322
2019-12-06,https://www.nba.com/game/den-vs-bos-0021900323
2019-12-06,https://www.nba.com/game/was-vs-mia-0021900324
