date,game_link
2019-12-06,https://www.nba.com/game/gsw-vs-chi-0021900325
2019-12-06,https://www.nba.com/game/min-vs-okc-0021900326
2019-12-06,https://www.nba.com/game/lac-vs-mil-0021900327
2019-12-06,https://www.nba.com/game/sac-vs-sas-0021900328
2019-12-06,https://www.nba.com/game/lal-vs-por-0021900329
2019-12-07,https://www.nba.com/game/nop-vs-dal-0021900330
2019-12-07,https://www.nba.com/game/ind-vs-nyk-0021900331
2019-12-07,https://www.nba.com/game/cle-vs-phi-0021900332
2019-12-07,https://www.nba.com/game/phx-vs-hou-0021900333
2019-12-07,https://www.nba.com/game/mem-vs-uta-0021900334
2019-12-08,https://www.nba.com/game/den-vs-bkn-0021900335
2019-12-08,https://www.nba.com/game/atl-vs-cha-0021900336
2019-12-08,https://www.nba.com/game/chi-vs-mia-0021900337
2019-12-08,https://www.nba.com/game/tor-vs-phi-0021900338
2019-12-08,https://www.nba.com/game/lac-vs-was-0021900339
2019-12-08,https://www.nba.com/game/sac-vs-dal-0021900340
2019-12-08,https://www.nba.com/game/okc-vs-por-0021900341
2019-12-08,https://www.nba.com/game/min-vs-lal-0021900342
2019-12-09,https://www.nba.com/game/lac-vs-ind-0021900343
2019-12-09,https://www.nba.com/game/cle-vs-bos-0021900344
2019-12-09,https://www.nba.com/game/tor-vs-chi-0021900345
2019-12-09,https://www.nba.com/game/sac-vs-hou-0021900346
2019-12-09,https://www.nba.com/game/orl-vs-mil-0021900347
2019-12-09,https://www.nba.com/game/det-vs-nop-0021900348
2019-12-09,https://www.nba.com/game/min-vs-phx-0021900349
2019-12-09,https://www.nba.com/game/okc-vs-uta-0021900350
2019-12-09,https://www.nba.com/game/mem-vs-gsw-0021900351
2019-12-10,https://www.nba.com/game/was-vs-cha-0021900352
2019-12-10,https://www.nba.com/game/den-vs-phi-0021900353
2019-12-10,https://www.nba.com/game/atl-vs-mia-0021900354
2019-12-10,https://www.nba.com/game/nyk-vs-por-0021900355
2019-12-11,https://www.nba.com/game/hou-vs-cle-0021900356
2019-12-11,https://www.nba.com/game/bos-vs-ind-0021900357
2019-12-11,https://www.nba.com/game/lal-vs-orl-0021900358
2019-12-11,https://www.nba.com/game/lac-vs-tor-0021900359
2019-12-11,https://www.nba.com/game/cha-vs-bkn-0021900360
2019-12-11,https://www.nba.com/game/atl-vs-chi-0021900361
2019-12-11,https://www.nba.com/game/uta-vs-min-0021900362
2019-12-11,https://www.nba.com/game/mem-vs-phx-0021900363
2019-12-11,https://www.nba.com/game/nop-vs-mil-0021900364
2019-12-11,https://www.nba.com/game/okc-vs-sac-0021900365
2019-12-11,https://www.nba.com/game/nyk-vs-gsw-0021900366
2019-12-12,https://www.nba.com/game/phi-vs-bos-0021900367
2019-12-12,https://www.nba.com/game/cle-vs-sas-0021900368
2019-12-12,https://www.nba.com/game/dal-vs-det-0021900369
2019-12-12,https://www.nba.com/game/por-vs-den-0021900370
2019-12-13,https://www.nba.com/game/hou-vs-orl-0021900371
2019-12-13,https://www.nba.com/game/nop-vs-phi-0021900372
2019-12-13,https://www.nba.com/game/lal-vs-mia-0021900374
2019-12-13,https://www.nba.com/game/ind-vs-atl-0021900373
2019-12-13,https://www.nba.com/game/cha-vs-chi-0021900375
2019-12-13,https://www.nba.com/game/mil-vs-mem-0021900376
2019-12-13,https://www.nba.com/game/gsw-vs-uta-0021900379
2019-12-13,https://www.nba.com/game/lac-vs-min-0021900377
2019-12-13,https://www.nba.com/game/nyk-vs-sac-0021900378
2019-12-14,https://www.nba.com/game/sas-vs-phx-0021900380
2019-12-14,https://www.nba.com/game/bkn-vs-tor-0021900381
2019-12-14,https://www.nba.com/game/lac-vs-chi-0021900382
2019-12-14,https://www.nba.com/game/was-vs-mem-0021900383
2019-12-14,https://www.nba.com/game/mia-vs-dal-0021900384
2019-12-14,https://www.nba.com/game/cle-vs-mil-0021900385
2019-12-14,https://www.nba.com/game/det-vs-hou-0021900386
2019-12-14,https://www.nba.com/game/okc-vs-den-0021900387
2019-12-15,https://www.nba.com/game/orl-vs-nop-0021900388
2019-12-15,https://www.nba.com/game/cha-vs-ind-0021900389
2019-12-15,https://www.nba.com/game/lal-vs-atl-0021900390
2019-12-15,https://www.nba.com/game/phi-vs-bkn-0021900391
2019-12-15,https://www.nba.com/game/nyk-vs-den-0021900392
2019-12-15,https://www.nba.com/game/sac-vs-gsw-0021900393
2019-12-16,https://www.nba.com/game/was-vs-det-0021900394
2019-12-16,https://www.nba.com/game/cle-vs-tor-0021900395
2019-12-16,https://www.nba.com/game/sas-vs-hou-0021900396
2019-12-16,https://www.nba.com/game/mia-vs-mem-0021900397
2019-12-16,https://www.nba.com/game/dal-vs-mil-0021900398
2019-12-16,https://www.nba.com/game/chi-vs-okc-0021900399
2019-12-16,https://www.nba.com/game/por-vs-phx-0021900400
2019-12-17,https://www.nba.com/game/sac-vs-cha-0021900401
2019-12-17,https://www.nba.com/game/lal-vs-ind-0021900402
2019-12-17,https://www.nba.com/game/atl-vs-nyk-0021900403
2019-12-17,https://www.nba.com/game/bkn-vs-nop-0021900404
2019-12-17,https://www.nba.com/game/orl-vs-uta-0021900405
2019-12-17,https://www.nba.com/game/phx-vs-lac-0021900406
2019-12-18,https://www.nba.com/game/cha-vs-cle-0021900407
2019-12-18,https://www.nba.com/game/tor-vs-det-0021900408
2019-12-18,https://www.nba.com/game/chi-vs-was-0021900409
2019-12-18,https://www.nba.com/game/mia-vs-phi-0021900410
2019-12-18,https://www.nba.com/game/nop-vs-min-0021900411
2019-12-18,https://www.nba.com/game/mem-vs-okc-0021900412
2019-12-18,https://www.nba.com/game/orl-vs-den-0021900414
2019-12-18,https://www.nba.com/game/bos-vs-dal-0021900413
2019-12-18,https://www.nba.com/game/gsw-vs-por-0021900415
2019-12-19,https://www.nba.com/game/uta-vs-atl-0021900416
2019-12-19,https://www.nba.com/game/lal-vs-mil-0021900417
2019-12-19,https://www.nba.com/game/bkn-vs-sas-0021900418
2019-12-19,https://www.nba.com/game/hou-vs-lac-0021900419
2019-12-20,https://www.nba.com/game/mem-vs-cle-0021900420
2019-12-20,https://www.nba.com/game/sac-vs-ind-0021900421
2019-12-20,https://www.nba.com/game/det-vs-bos-0021900422
2019-12-20,https://www.nba.com/game/was-vs-tor-0021900423
2019-12-20,https://www.nba.com/game/nyk-vs-mia-0021900424
2019-12-20,https://www.nba.com/game/dal-vs-phi-0021900425
2019-12-20,https://www.nba.com/game/phx-vs-okc-0021900426
2019-12-20,https://www.nba.com/game/min-vs-den-0021900427
2019-12-20,https://www.nba.com/game/orl-vs-por-0021900428
2019-12-20,https://www.nba.com/game/nop-vs-gsw-0021900429
2019-12-21,https://www.nba.com/game/uta-vs-cha-0021900430
2019-12-21,https://www.nba.com/game/atl-vs-bkn-0021900431
2019-12-21,https://www.nba.com/game/chi-vs-det-0021900432
2019-12-21,https://www.nba.com/game/was-vs-phi-0021900433
2019-12-21,https://www.nba.com/game/mil-vs-nyk-0021900434
2019-12-21,https://www.nba.com/game/sac-vs-mem-0021900435
2019-12-21,https://www.nba.com/game/lac-vs-sas-0021900436
2019-12-21,https://www.nba.com/game/hou-vs-phx-0021900437
2019-12-21,https://www.nba.com/game/min-vs-por-0021900438
2019-12-22,https://www.nba.com/game/dal-vs-tor-0021900439
2019-12-22,https://www.nba.com/game/cha-vs-bos-0021900440
2019-12-22,https://www.nba.com/game/ind-vs-mil-0021900441
2019-12-22,https://www.nba.com/game/lac-vs-okc-0021900442
2019-12-22,https://www.nba.com/game/den-vs-lal-0021900443
2019-12-23,https://www.nba.com/game/atl-vs-cle-0021900444
2019-12-23,https://www.nba.com/game/phi-vs-det-0021900445
2019-12-23,https://www.nba.com/game/tor-vs-ind-0021900446
2019-12-23,https://www.nba.com/game/was-vs-nyk-0021900447
2019-12-23,https://www.nba.com/game/chi-vs-orl-0021900448
2019-12-23,https://www.nba.com/game/uta-vs-mia-0021900449
2019-12-23,https://www.nba.com/game/sas-vs-mem-0021900450
2019-12-23,https://www.nba.com/game/den-vs-phx-0021900451
2019-12-23,https://www.nba.com/game/nop-vs-por-0021900452
2019-12-23,https://www.nba.com/game/hou-vs-sac-0021900453
2019-12-23,https://www.nba.com/game/min-vs-gsw-0021900454
2019-12-25,https://www.nba.com/game/bos-vs-tor-0021900455
2019-12-25,https://www.nba.com/game/mil-vs-phi-0021900456
2019-12-25,https://www.nba.com/game/hou-vs-gsw-0021900457
2019-12-25,https://www.nba.com/game/lac-vs-lal-0021900458
2019-12-25,https://www.nba.com/game/nop-vs-den-0021900459
2019-12-26,https://www.nba.com/game/was-vs-det-0021900460
2019-12-26,https://www.nba.com/game/nyk-vs-bkn-0021900461
2019-12-26,https://www.nba.com/game/mem-vs-okc-0021900462
2019-12-26,https://www.nba.com/game/sas-vs-dal-0021900463
2019-12-26,https://www.nba.com/game/min-vs-sac-0021900464
2019-12-26,https://www.nba.com/game/por-vs-uta-0021900465
2019-12-27,https://www.nba.com/game/cle-vs-bos-0021900466
2019-12-27,https://www.nba.com/game/okc-vs-cha-0021900467
2019-12-27,https://www.nba.com/game/phi-vs-orl-0021900468
2019-12-27,https://www.nba.com/game/mil-vs-atl-0021900469
2019-12-27,https://www.nba.com/game/ind-vs-mia-0021900470
2019-12-27,https://www.nba.com/game/phx-vs-gsw-0021900471
2019-12-28,https://www.nba.com/game/mem-vs-den-0021900472
2019-12-28,https://www.nba.com/game/tor-vs-bos-0021900473
2019-12-28,https://www.nba.com/game/ind-vs-nop-0021900474
2019-12-28,https://www.nba.com/game/phi-vs-mia-0021900475
2019-12-28,https://www.nba.com/game/nyk-vs-was-0021900476
2019-12-28,https://www.nba.com/game/atl-vs-chi-0021900477
2019-12-28,https://www.nba.com/game/bkn-vs-hou-0021900478
2019-12-28,https://www.nba.com/game/cle-vs-min-0021900479
2019-12-28,https://www.nba.com/game/orl-vs-mil-0021900480
2019-12-28,https://www.nba.com/game/det-vs-sas-0021900481
2019-12-28,https://www.nba.com/game/dal-vs-gsw-0021900482
2019-12-28,https://www.nba.com/game/phx-vs-sac-0021900483
2019-12-28,https://www.nba.com/game/lal-vs-por-0021900484
2019-12-28,https://www.nba.com/game/uta-vs-lac-0021900485
2019-12-29,https://www.nba.com/game/okc-vs-tor-0021900486
2019-12-29,https://www.nba.com/game/cha-vs-mem-0021900487
2019-12-29,https://www.nba.com/game/hou-vs-nop-0021900488
2019-12-29,https://www.nba.com/game/sac-vs-den-0021900489
2019-12-29,https://www.nba.com/game/dal-vs-lal-0021900490
2019-12-30,https://www.nba.com/game/atl-vs-orl-0021900491
2019-12-30,https://www.nba.com/game/mia-vs-was-0021900492
2019-12-30,https://www.nba.com/game/mil-vs-chi-0021900493
2019-12-30,https://www.nba.com/game/bkn-vs-min-0021900494
2019-12-30,https://www.nba.com/game/det-vs-uta-0021900495
2019-12-30,https://www.nba.com/game/phx-vs-por-0021900496
2019-12-31,https://www.nba.com/game/bos-vs-cha-0021900497
2019-12-31,https://www.nba.com/game/phi-vs-ind-0021900498
2019-12-31,https://www.nba.com/game/lac-vs-sac-0021900499
2019-12-31,https://www.nba.com/game/cle-vs-tor-0021900500
2019-12-31,https://www.nba.com/game/den-vs-hou-0021900501
2019-12-31,https://www.nba.com/game/gsw-vs-sas-0021900502
2019-12-31,https://www.nba.com/game/dal-vs-okc-0021900503
2020-01-01,https://www.nba.com/game/orl-vs-was-0021900504
2020-01-01,https://www.nba.com/game/por-vs-nyk-0021900505
2020-01-01,https://www.nba.com/game/min-vs-mil-0021900506
2020-01-01,https://www.nba.com/game/phx-vs-lal-0021900507
2020-01-02,https://www.nba.com/game/cha-vs-cle-0021900508
2020-01-02,https://www.nba.com/game/den-vs-ind-0021900509
2020-01-02,https://www.nba.com/game/tor-vs-mia-0021900510
2020-01-02,https://www.nba.com/game/uta-vs-chi-0021900511
2020-01-02,https://www.nba.com/game/gsw-vs-min-0021900512
2020-01-02,https://www.nba.com/game/bkn-vs-dal-0021900513
2020-01-02,https://www.nba.com/game/okc-vs-sas-0021900514
2020-01-02,https://www.nba.com/game/mem-vs-sac-0021900515
2020-01-02,https://www.nba.com/game/det-vs-lac-0021900516
2020-01-03,https://www.nba.com/game/atl-vs-bos-0021900517
2020-01-03,https://www.nba.com/game/mia-vs-orl-0021900518
2020-01-03,https://www.nba.com/game/por-vs-was-0021900519
2020-01-03,https://www.nba.com/game/phi-vs-hou-0021900520
2020-01-03,https://www.nba.com/game/nyk-vs-phx-0021900521
2020-01-03,https://www.nba.com/game/nop-vs-lal-0021900522
2020-01-04,https://www.nba.com/game/mem-vs-lac-0021900523
2020-01-04,https://www.nba.com/game/tor-vs-bkn-0021900524
2020-01-04,https://www.nba.com/game/uta-vs-orl-0021900525
2020-01-04,https://www.nba.com/game/ind-vs-atl-0021900526
2020-01-04,https://www.nba.com/game/okc-vs-cle-0021900527
2020-01-04,https://www.nba.com/game/den-vs-was-0021900528
2020-01-04,https://www.nba.com/game/bos-vs-chi-0021900529
2020-01-04,https://www.nba.com/game/cha-vs-dal-0021900530
2020-01-04,https://www.nba.com/game/sas-vs-mil-0021900531
2020-01-04,https://www.nba.com/game/det-vs-gsw-0021900532
2020-01-04,https://www.nba.com/game/nop-vs-sac-0021900533
2020-01-05,https://www.nba.com/game/nyk-vs-lac-0021900534
2020-01-05,https://www.nba.com/game/por-vs-mia-0021900535
2020-01-05,https://www.nba.com/game/min-vs-cle-0021900536
2020-01-05,https://www.nba.com/game/mem-vs-phx-0021900537
2020-01-05,https://www.nba.com/game/det-vs-lal-0021900538
2020-01-06,https://www.nba.com/game/ind-vs-cha-0021900539
2020-01-06,https://www.nba.com/game/bkn-vs-orl-0021900540
2020-01-06,https://www.nba.com/game/okc-vs-phi-0021900541
2020-01-06,https://www.nba.com/game/bos-vs-was-0021900542
2020-01-06,https://www.nba.com/game/den-vs-atl-0021900543
2020-01-06,https://www.nba.com/game/uta-vs-nop-0021900544
2020-01-06,https://www.nba.com/game/chi-vs-dal-0021900545
2020-01-06,https://www.nba.com/game/mil-vs-sas-0021900546
2020-01-06,https://www.nba.com/game/gsw-vs-sac-0021900547
2020-01-07,https://www.nba.com/game/det-vs-cle-0021900548
2020-01-07,https://www.nba.com/game/por-vs-tor-0021900549
2020-01-07,https://www.nba.com/game/okc-vs-bkn-0021900550
2020-01-07,https://www.nba.com/game/min-vs-mem-0021900551
2020-01-07,https://www.nba.com/game/sac-vs-phx-0021900552
2020-01-07,https://www.nba.com/game/nyk-vs-lal-0021900553
2020-01-08,https://www.nba.com/game/sas-vs-bos-0021900554
2020-01-08,https://www.nba.com/game/tor-vs-cha-0021900555
2020-01-08,https://www.nba.com/game/mia-vs-ind-0021900556
2020-01-08,https://www.nba.com/game/was-vs-orl-0021900557
2020-01-08,https://www.nba.com/game/hou-vs-atl-0021900558
2020-01-08,https://www.nba.com/game/den-vs-dal-0021900559
2020-01-08,https://www.nba.com/game/chi-vs-nop-0021900560
2020-01-08,https://www.nba.com/game/nyk-vs-uta-0021900561
2020-01-08,https://www.nba.com/game/mil-vs-gsw-0021900562
2020-01-09,https://www.nba.com/game/cle-vs-det-0021900563
2020-01-09,https://www.nba.com/game/bos-vs-phi-0021900564
2020-01-09,https://www.nba.com/game/por-vs-min-0021900565
2020-01-09,https://www.nba.com/game/hou-vs-okc-0021900566
2020-01-10,https://www.nba.com/game/atl-vs-was-0021900567
2020-01-10,https://www.nba.com/game/nop-vs-nyk-0021900569
2020-01-10,https://www.nba.com/game/mia-vs-bkn-0021900568
2020-01-10,https://www.nba.com/game/ind-vs-chi-0021900570
2020-01-10,https://www.nba.com/game/sas-vs-mem-0021900571
2020-01-10,https://www.nba.com/game/orl-vs-phx-0021900573
2020-01-10,https://www.nba.com/game/cha-vs-uta-0021900574
2020-01-10,https://www.nba.com/game/lal-vs-dal-0021900572
2020-01-10,https://www.nba.com/game/mil-vs-sac-0021900575
2020-01-10,https://www.nba.com/game/gsw-vs-lac-0021900576
2020-01-11,https://www.nba.com/game/min-vs-hou-0021900577
2020-01-11,https://www.nba.com/game/nop-vs-bos-0021900578
2020-01-11,https://www.nba.com/game/chi-vs-det-0021900579
2020-01-11,https://www.nba.com/game/lal-vs-okc-0021900580
2020-01-11,https://www.nba.com/game/phi-vs-dal-0021900581
2020-01-11,https://www.nba.com/game/cle-vs-den-0021900582
2020-01-11,https://www.nba.com/game/mil-vs-por-0021900583
2020-01-12,https://www.nba.com/game/mia-vs-nyk-0021900584
2020-01-12,https://www.nba.com/game/uta-vs-was-0021900585
2020-01-12,https://www.nba.com/game/atl-vs-bkn-0021900586
2020-01-12,https://www.nba.com/game/sas-vs-tor-0021900587
2020-01-12,https://www.nba.com/game/gsw-vs-mem-0021900588
2020-01-12,https://www.nba.com/game/lac-vs-den-0021900589
2020-01-12,https://www.nba.com/game/cha-vs-phx-0021900590
2020-01-13,https://www.nba.com/game/nop-vs-det-0021900591
2020-01-13,https://www.nba.com/game/phi-vs-ind-0021900592
2020-01-13,https://www.nba.com/game/chi-vs-bos-0021900593
2020-01-13,https://www.nba.com/game/okc-vs-min-0021900594
2020-01-13,https://www.nba.com/game/cha-vs-por-0021900595
2020-01-13,https://www.nba.com/game/orl-vs-sac-0021900596
2020-01-13,https://www.nba.com/game/cle-vs-lal-0021900597
2020-01-14,https://www.nba.com/game/phx-vs-atl-0021900598
2020-01-14,https://www.nba.com/game/uta-vs-bkn-0021900599
2020-01-14,https://www.nba.com/game/hou-vs-mem-0021900600
2020-01-14,https://www.nba.com/game/nyk-vs-mil-0021900601
2020-01-14,https://www.nba.com/game/dal-vs-gsw-0021900602
2020-01-14,https://www.nba.com/game/cle-vs-lac-0021900603
2020-01-15,https://www.nba.com/game/det-vs-bos-0021900604
2020-01-15,https://www.nba.com/game/bkn-vs-phi-0021900605
2020-01-15,https://www.nba.com/game/sas-vs-mia-0021900606
2020-01-15,https://www.nba.com/game/was-vs-chi-0021900607
2020-01-15,https://www.nba.com/game/ind-vs-min-0021900608
2020-01-15,https://www.nba.com/game/tor-vs-okc-0021900609
2020-01-15,https://www.nba.com/game/cha-vs-den-0021900610
2020-01-15,https://www.nba.com/game/por-vs-hou-0021900611
2020-01-15,https://www.nba.com/game/dal-vs-sac-0021900612
2020-01-15,https://www.nba.com/game/orl-vs-lal-0021900613
2020-01-16,https://www.nba.com/game/phx-vs-nyk-0021900614
2020-01-16,https://www.nba.com/game/bos-vs-mil-0021900615
2020-01-16,https://www.nba.com/game/uta-vs-nop-0021900616
2020-01-16,https://www.nba.com/game/den-vs-gsw-0021900617
2020-01-16,https://www.nba.com/game/orl-vs-lac-0021900618
2020-01-17,https://www.nba.com/game/min-vs-ind-0021900619
2020-01-17,https://www.nba.com/game/chi-vs-phi-0021900620
2020-01-17,https://www.nba.com/game/was-vs-tor-0021900621
2020-01-17,https://www.nba.com/game/cle-vs-mem-0021900622
2020-01-17,https://www.nba.com/game/mia-vs-okc-0021900623
2020-01-17,https://www.nba.com/game/atl-vs-sas-0021900624
2020-01-17,https://www.nba.com/game/por-vs-dal-0021900625
2020-01-18,https://www.nba.com/game/lac-vs-nop-0021900626
2020-01-18,https://www.nba.com/game/mil-vs-bkn-0021900627
2020-01-18,https://www.nba.com/game/phx-vs-bos-0021900628
2020-01-18,https://www.nba.com/game/det-vs-atl-0021900629
2020-01-18,https://www.nba.com/game/phi-vs-nyk-0021900630
2020-01-18,https://www.nba.com/game/cle-vs-chi-0021900631
2020-01-18,https://www.nba.com/game/tor-vs-min-0021900632
2020-01-18,https://www.nba.com/game/lal-vs-hou-0021900633
2020-01-18,https://www.nba.com/game/orl-vs-gsw-0021900634
2020-01-18,https://www.nba.com/game/por-vs-okc-0021900635
2020-01-18,https://www.nba.com/game/sac-vs-uta-0021900636
2020-01-19,https://www.nba.com/game/mia-vs-sas-0021900637
2020-01-19,https://www.nba.com/game/ind-vs-den-0021900638
2020-01-20,https://www.nba.com/game/det-vs-was-0021900639
2020-01-20,https://www.nba.com/game/tor-vs-atl-0021900640
2020-01-20,https://www.nba.com/game/phi-vs-bkn-0021900641
2020-01-20,https://www.nba.com/game/orl-vs-cha-0021900642
2020-01-20,https://www.nba.com/game/nyk-vs-cle-0021900643
2020-01-20,https://www.nba.com/game/sac-vs-mia-0021900644
2020-01-20,https://www.nba.com/game/okc-vs-hou-0021900645
2020-01-20,https://www.nba.com/game/nop-vs-mem-0021900646
2020-01-20,https://www.nba.com/game/chi-vs-mil-0021900647
2020-01-20,https://www.nba.com/game/lal-vs-bos-0021900648
2020-01-20,https://www.nba.com/game/den-vs-min-0021900649
