date,game_link
2020-01-20,https://www.nba.com/game/sas-vs-phx-0021900650
2020-01-20,https://www.nba.com/game/ind-vs-uta-0021900651
2020-01-20,https://www.nba.com/game/gsw-vs-por-0021900652
2020-01-21,https://www.nba.com/game/lac-vs-dal-0021900653
2020-01-22,https://www.nba.com/game/sac-vs-det-0021900654
2020-01-22,https://www.nba.com/game/okc-vs-orl-0021900655
2020-01-22,https://www.nba.com/game/phi-vs-tor-0021900660
2020-01-22,https://www.nba.com/game/lac-vs-atl-0021900656
2020-01-22,https://www.nba.com/game/mem-vs-bos-0021900657
2020-01-22,https://www.nba.com/game/was-vs-mia-0021900658
2020-01-22,https://www.nba.com/game/lal-vs-nyk-0021900659
2020-01-22,https://www.nba.com/game/min-vs-chi-0021900661
2020-01-22,https://www.nba.com/game/den-vs-hou-0021900662
2020-01-22,https://www.nba.com/game/ind-vs-phx-0021900664
2020-01-22,https://www.nba.com/game/sas-vs-nop-0021900663
2020-01-22,https://www.nba.com/game/uta-vs-gsw-0021900665
2020-01-23,https://www.nba.com/game/was-vs-cle-0021900666
2020-01-23,https://www.nba.com/game/lal-vs-bkn-0021900667
2020-01-23,https://www.nba.com/game/dal-vs-por-0021900668
2020-01-24,https://www.nba.com/game/mil-vs-cha-0021900669
2020-01-24,https://www.nba.com/game/mem-vs-det-0021900670
2020-01-24,https://www.nba.com/game/bos-vs-orl-0021900671
2020-01-24,https://www.nba.com/game/tor-vs-nyk-0021900672
2020-01-24,https://www.nba.com/game/lac-vs-mia-0021900673
2020-01-24,https://www.nba.com/game/sac-vs-chi-0021900674
2020-01-24,https://www.nba.com/game/hou-vs-min-0021900675
2020-01-24,https://www.nba.com/game/den-vs-nop-0021900676
2020-01-24,https://www.nba.com/game/atl-vs-okc-0021900677
2020-01-24,https://www.nba.com/game/phx-vs-sas-0021900678
2020-01-24,https://www.nba.com/game/ind-vs-gsw-0021900679
2020-01-25,https://www.nba.com/game/dal-vs-uta-0021900680
2020-01-25,https://www.nba.com/game/bkn-vs-det-0021900681
2020-01-25,https://www.nba.com/game/chi-vs-cle-0021900682
2020-01-25,https://www.nba.com/game/okc-vs-min-0021900683
2020-01-25,https://www.nba.com/game/lal-vs-phi-0021900684
2020-01-26,https://www.nba.com/game/hou-vs-den-0021900685
2020-01-26,https://www.nba.com/game/tor-vs-sas-0021900686
2020-01-26,https://www.nba.com/game/was-vs-atl-0021900687
2020-01-26,https://www.nba.com/game/bkn-vs-nyk-0021900688
2020-01-26,https://www.nba.com/game/lac-vs-orl-0021900689
2020-01-26,https://www.nba.com/game/phx-vs-mem-0021900690
2020-01-26,https://www.nba.com/game/bos-vs-nop-0021900691
2020-01-26,https://www.nba.com/game/ind-vs-por-0021900692
2020-01-27,https://www.nba.com/game/cle-vs-det-0021900693
2020-01-27,https://www.nba.com/game/orl-vs-mia-0021900694
2020-01-27,https://www.nba.com/game/sas-vs-chi-0021900695
2020-01-27,https://www.nba.com/game/sac-vs-min-0021900696
2020-01-27,https://www.nba.com/game/dal-vs-okc-0021900697
2020-01-27,https://www.nba.com/game/hou-vs-uta-0021900698
2020-01-28,https://www.nba.com/game/nyk-vs-cha-0021900699
2020-01-28,https://www.nba.com/game/gsw-vs-phi-0021900702
2020-01-28,https://www.nba.com/game/nop-vs-cle-0021900700
2020-01-28,https://www.nba.com/game/atl-vs-tor-0021900703
2020-01-28,https://www.nba.com/game/bos-vs-mia-0021900701
2020-01-28,https://www.nba.com/game/den-vs-mem-0021900704
2020-01-28,https://www.nba.com/game/was-vs-mil-0021900705
2020-01-28,https://www.nba.com/game/phx-vs-dal-0021900706
2020-01-29,https://www.nba.com/game/chi-vs-ind-0021900708
2020-01-29,https://www.nba.com/game/det-vs-bkn-0021900709
2020-01-29,https://www.nba.com/game/mem-vs-nyk-0021900710
2020-01-29,https://www.nba.com/game/uta-vs-sas-0021900711
2020-01-29,https://www.nba.com/game/hou-vs-por-0021900712
2020-01-29,https://www.nba.com/game/okc-vs-sac-0021900713
2020-01-30,https://www.nba.com/game/tor-vs-cle-0021900714
2020-01-30,https://www.nba.com/game/cha-vs-was-0021900715
2020-01-30,https://www.nba.com/game/phi-vs-atl-0021900716
2020-01-30,https://www.nba.com/game/gsw-vs-bos-0021900717
2020-01-30,https://www.nba.com/game/uta-vs-den-0021900718
2020-01-30,https://www.nba.com/game/sac-vs-lac-0021900719
2020-01-31,https://www.nba.com/game/tor-vs-det-0021900720
2020-01-31,https://www.nba.com/game/chi-vs-bkn-0021900721
2020-01-31,https://www.nba.com/game/dal-vs-hou-0021900722
2020-01-31,https://www.nba.com/game/mem-vs-nop-0021900723
2020-01-31,https://www.nba.com/game/den-vs-mil-0021900724
2020-01-31,https://www.nba.com/game/okc-vs-phx-0021900725
2020-01-31,https://www.nba.com/game/por-vs-lal-0021900726
2020-02-01,https://www.nba.com/game/min-vs-lac-0021900727
2020-02-01,https://www.nba.com/game/nyk-vs-ind-0021900728
2020-02-01,https://www.nba.com/game/mia-vs-orl-0021900729
2020-02-01,https://www.nba.com/game/gsw-vs-cle-0021900730
2020-02-01,https://www.nba.com/game/bkn-vs-was-0021900731
2020-02-01,https://www.nba.com/game/phi-vs-bos-0021900732
2020-02-01,https://www.nba.com/game/atl-vs-dal-0021900733
2020-02-01,https://www.nba.com/game/cha-vs-sas-0021900734
2020-02-01,https://www.nba.com/game/lal-vs-sac-0021900736
2020-02-01,https://www.nba.com/game/uta-vs-por-0021900735
2020-02-02,https://www.nba.com/game/den-vs-det-0021900737
2020-02-02,https://www.nba.com/game/nop-vs-hou-0021900738
2020-02-02,https://www.nba.com/game/phx-vs-mil-0021900739
2020-02-02,https://www.nba.com/game/chi-vs-tor-0021900740
2020-02-03,https://www.nba.com/game/orl-vs-cha-0021900741
2020-02-03,https://www.nba.com/game/nyk-vs-cle-0021900742
2020-02-03,https://www.nba.com/game/dal-vs-ind-0021900743
2020-02-03,https://www.nba.com/game/gsw-vs-was-0021900744
2020-02-03,https://www.nba.com/game/bos-vs-atl-0021900745
2020-02-03,https://www.nba.com/game/phx-vs-bkn-0021900746
2020-02-03,https://www.nba.com/game/phi-vs-mia-0021900747
2020-02-03,https://www.nba.com/game/det-vs-mem-0021900748
2020-02-03,https://www.nba.com/game/min-vs-sac-0021900749
2020-02-03,https://www.nba.com/game/sas-vs-lac-0021900750
2020-02-04,https://www.nba.com/game/mil-vs-nop-0021900751
2020-02-04,https://www.nba.com/game/cha-vs-hou-0021900752
2020-02-04,https://www.nba.com/game/por-vs-den-0021900753
2020-02-04,https://www.nba.com/game/sas-vs-lal-0021900754
2020-02-05,https://www.nba.com/game/phx-vs-det-0021900755
2020-02-05,https://www.nba.com/game/orl-vs-bos-0021900756
2020-02-05,https://www.nba.com/game/gsw-vs-bkn-0021900757
2020-02-05,https://www.nba.com/game/ind-vs-tor-0021900758
2020-02-05,https://www.nba.com/game/atl-vs-min-0021900759
2020-02-05,https://www.nba.com/game/cle-vs-okc-0021900760
2020-02-05,https://www.nba.com/game/mem-vs-dal-0021900761
2020-02-05,https://www.nba.com/game/den-vs-uta-0021900762
2020-02-05,https://www.nba.com/game/mia-vs-lac-0021900763
2020-02-06,https://www.nba.com/game/orl-vs-nyk-0021900764
2020-02-06,https://www.nba.com/game/nop-vs-chi-0021900765
2020-02-06,https://www.nba.com/game/phi-vs-mil-0021900766
2020-02-06,https://www.nba.com/game/sas-vs-por-0021900767
2020-02-06,https://www.nba.com/game/hou-vs-lal-0021900768
2020-02-07,https://www.nba.com/game/mem-vs-phi-0021900769
2020-02-07,https://www.nba.com/game/dal-vs-was-0021900770
2020-02-07,https://www.nba.com/game/atl-vs-bos-0021900771
2020-02-07,https://www.nba.com/game/tor-vs-ind-0021900772
2020-02-07,https://www.nba.com/game/det-vs-okc-0021900773
2020-02-07,https://www.nba.com/game/hou-vs-phx-0021900774
2020-02-07,https://www.nba.com/game/mia-vs-sac-0021900775
2020-02-07,https://www.nba.com/game/por-vs-uta-0021900776
2020-02-08,https://www.nba.com/game/mil-vs-orl-0021900777
2020-02-08,https://www.nba.com/game/dal-vs-cha-0021900778
2020-02-08,https://www.nba.com/game/nyk-vs-det-0021900779
2020-02-08,https://www.nba.com/game/nop-vs-ind-0021900780
2020-02-08,https://www.nba.com/game/bkn-vs-tor-0021900781
2020-02-08,https://www.nba.com/game/lac-vs-min-0021900782
2020-02-08,https://www.nba.com/game/lal-vs-gsw-0021900783
2020-02-08,https://www.nba.com/game/den-vs-phx-0021900784
2020-02-08,https://www.nba.com/game/sas-vs-sac-0021900785
2020-02-09,https://www.nba.com/game/bos-vs-okc-0021900786
2020-02-09,https://www.nba.com/game/nyk-vs-atl-0021900787
2020-02-09,https://www.nba.com/game/chi-vs-phi-0021900788
2020-02-09,https://www.nba.com/game/mem-vs-was-0021900789
2020-02-09,https://www.nba.com/game/uta-vs-hou-0021900790
2020-02-09,https://www.nba.com/game/lac-vs-cle-0021900791
2020-02-09,https://www.nba.com/game/mia-vs-por-0021900792
2020-02-10,https://www.nba.com/game/cha-vs-det-0021900793
2020-02-10,https://www.nba.com/game/bkn-vs-ind-0021900794
2020-02-10,https://www.nba.com/game/atl-vs-orl-0021900795
2020-02-10,https://www.nba.com/game/min-vs-tor-0021900796
2020-02-10,https://www.nba.com/game/sac-vs-mil-0021900797
2020-02-10,https://www.nba.com/game/uta-vs-dal-0021900798
2020-02-10,https://www.nba.com/game/sas-vs-den-0021900799
2020-02-10,https://www.nba.com/game/mia-vs-gsw-0021900800
2020-02-10,https://www.nba.com/game/phx-vs-lal-0021900801
2020-02-11,https://www.nba.com/game/lac-vs-phi-0021900802
2020-02-11,https://www.nba.com/game/chi-vs-was-0021900803
2020-02-11,https://www.nba.com/game/por-vs-nop-0021900804
2020-02-11,https://www.nba.com/game/sas-vs-okc-0021900805
2020-02-11,https://www.nba.com/game/bos-vs-hou-0021900806
2020-02-12,https://www.nba.com/game/atl-vs-cle-0021900807
2020-02-12,https://www.nba.com/game/det-vs-orl-0021900808
2020-02-12,https://www.nba.com/game/tor-vs-bkn-0021900809
2020-02-12,https://www.nba.com/game/mil-vs-ind-0021900810
2020-02-12,https://www.nba.com/game/was-vs-nyk-0021900811
2020-02-12,https://www.nba.com/game/por-vs-mem-0021900812
2020-02-12,https://www.nba.com/game/cha-vs-min-0021900813
2020-02-12,https://www.nba.com/game/sac-vs-dal-0021900814
2020-02-12,https://www.nba.com/game/gsw-vs-phx-0021900815
2020-02-12,https://www.nba.com/game/mia-vs-uta-0021900816
2020-02-12,https://www.nba.com/game/lal-vs-den-0021900817
2020-02-13,https://www.nba.com/game/lac-vs-bos-0021900818
2020-02-13,https://www.nba.com/game/okc-vs-nop-0021900819
2020-02-14,https://www.nba.com/game/sas-vs-wlb-0031900003
2020-02-14,https://www.nba.com/game/wld-vs-usa-0031900002
2020-02-16,https://www.nba.com/game/lbn-vs-gns-0031900001
2020-02-20,https://www.nba.com/game/mil-vs-det-0021900820
2020-02-20,https://www.nba.com/game/mia-vs-atl-0021900821
2020-02-20,https://www.nba.com/game/bkn-vs-phi-0021900822
2020-02-20,https://www.nba.com/game/cha-vs-chi-0021900823
2020-02-20,https://www.nba.com/game/mem-vs-sac-0021900824
2020-02-20,https://www.nba.com/game/hou-vs-gsw-0021900825
2020-02-21,https://www.nba.com/game/dal-vs-orl-0021900826
2020-02-21,https://www.nba.com/game/cle-vs-was-0021900827
2020-02-21,https://www.nba.com/game/ind-vs-nyk-0021900828
2020-02-21,https://www.nba.com/game/phx-vs-tor-0021900829
2020-02-21,https://www.nba.com/game/bos-vs-min-0021900830
2020-02-21,https://www.nba.com/game/den-vs-okc-0021900831
2020-02-21,https://www.nba.com/game/sas-vs-uta-0021900832
2020-02-21,https://www.nba.com/game/mem-vs-lal-0021900833
2020-02-21,https://www.nba.com/game/nop-vs-por-0021900834
2020-02-22,https://www.nba.com/game/sac-vs-lac-0021900835
2020-02-22,https://www.nba.com/game/bkn-vs-cha-0021900836
2020-02-22,https://www.nba.com/game/dal-vs-atl-0021900837
2020-02-22,https://www.nba.com/game/cle-vs-mia-0021900838
2020-02-22,https://www.nba.com/game/phx-vs-chi-0021900839
2020-02-22,https://www.nba.com/game/phi-vs-mil-0021900840
2020-02-22,https://www.nba.com/game/hou-vs-uta-0021900841
2020-02-23,https://www.nba.com/game/bos-vs-lal-0021900842
2020-02-23,https://www.nba.com/game/ind-vs-tor-0021900843
2020-02-23,https://www.nba.com/game/min-vs-den-0021900844
2020-02-23,https://www.nba.com/game/was-vs-chi-0021900845
2020-02-23,https://www.nba.com/game/sas-vs-okc-0021900846
2020-02-23,https://www.nba.com/game/nop-vs-gsw-0021900847
2020-02-23,https://www.nba.com/game/det-vs-por-0021900848
2020-02-24,https://www.nba.com/game/mia-vs-cle-0021900849
2020-02-24,https://www.nba.com/game/atl-vs-phi-0021900850
2020-02-24,https://www.nba.com/game/mil-vs-was-0021900851
2020-02-24,https://www.nba.com/game/orl-vs-bkn-0021900852
2020-02-24,https://www.nba.com/game/nyk-vs-hou-0021900853
2020-02-24,https://www.nba.com/game/min-vs-dal-0021900854
2020-02-24,https://www.nba.com/game/phx-vs-uta-0021900855
2020-02-24,https://www.nba.com/game/mem-vs-lac-0021900856
2020-02-25,https://www.nba.com/game/cha-vs-ind-0021900857
2020-02-25,https://www.nba.com/game/mil-vs-tor-0021900858
2020-02-25,https://www.nba.com/game/okc-vs-chi-0021900859
2020-02-25,https://www.nba.com/game/det-vs-den-0021900860
2020-02-25,https://www.nba.com/game/nop-vs-lal-0021900861
2020-02-25,https://www.nba.com/game/bos-vs-por-0021900862
2020-02-25,https://www.nba.com/game/sac-vs-gsw-0021900863
2020-02-26,https://www.nba.com/game/nyk-vs-cha-0021900864
2020-02-26,https://www.nba.com/game/phi-vs-cle-0021900865
2020-02-26,https://www.nba.com/game/bkn-vs-was-0021900866
2020-02-26,https://www.nba.com/game/orl-vs-atl-0021900867
2020-02-26,https://www.nba.com/game/min-vs-mia-0021900868
2020-02-26,https://www.nba.com/game/mem-vs-hou-0021900870
2020-02-26,https://www.nba.com/game/dal-vs-sas-0021900869
2020-02-26,https://www.nba.com/game/lac-vs-phx-0021900871
2020-02-26,https://www.nba.com/game/bos-vs-uta-0021900872
2020-02-27,https://www.nba.com/game/nyk-vs-phi-0021900873
2020-02-27,https://www.nba.com/game/por-vs-ind-0021900874
2020-02-27,https://www.nba.com/game/sac-vs-okc-0021900875
2020-02-27,https://www.nba.com/game/lal-vs-gsw-0021900876
2020-02-28,https://www.nba.com/game/min-vs-orl-0021900877
2020-02-28,https://www.nba.com/game/bkn-vs-atl-0021900878
2020-02-28,https://www.nba.com/game/cha-vs-tor-0021900879
2020-02-28,https://www.nba.com/game/dal-vs-mia-0021900880
2020-02-28,https://www.nba.com/game/sac-vs-mem-0021900881
2020-02-28,https://www.nba.com/game/okc-vs-mil-0021900882
2020-02-28,https://www.nba.com/game/cle-vs-nop-0021900883
2020-02-28,https://www.nba.com/game/det-vs-phx-0021900884
2020-02-28,https://www.nba.com/game/was-vs-uta-0021900885
2020-02-28,https://www.nba.com/game/den-vs-lac-0021900886
2020-02-29,https://www.nba.com/game/chi-vs-nyk-0021900887
2020-02-29,https://www.nba.com/game/por-vs-atl-0021900888
2020-02-29,https://www.nba.com/game/bkn-vs-mia-0021900889
2020-02-29,https://www.nba.com/game/ind-vs-cle-0021900890
2020-02-29,https://www.nba.com/game/lal-vs-mem-0021900891
2020-02-29,https://www.nba.com/game/hou-vs-bos-0021900892
2020-02-29,https://www.nba.com/game/orl-vs-sas-0021900893
2020-02-29,https://www.nba.com/game/gsw-vs-phx-0021900894
2020-03-01,https://www.nba.com/game/mil-vs-cha-0021900895
2020-03-01,https://www.nba.com/game/dal-vs-min-0021900896
2020-03-01,https://www.nba.com/game/phi-vs-lac-0021900897
2020-03-01,https://www.nba.com/game/tor-vs-den-0021900898
2020-03-01,https://www.nba.com/game/det-vs-sac-0021900899
2020-03-01,https://www.nba.com/game/lal-vs-nop-0021900900
2020-03-01,https://www.nba.com/game/was-vs-gsw-0021900901
2020-03-02,https://www.nba.com/game/uta-vs-cle-0021900902
2020-03-02,https://www.nba.com/game/hou-vs-nyk-0021900903
2020-03-02,https://www.nba.com/game/por-vs-orl-0021900904
2020-03-02,https://www.nba.com/game/mem-vs-atl-0021900905
2020-03-02,https://www.nba.com/game/mil-vs-mia-0021900906
2020-03-02,https://www.nba.com/game/dal-vs-chi-0021900907
2020-03-02,https://www.nba.com/game/ind-vs-sas-0021900908
2020-03-03,https://www.nba.com/game/sas-vs-cha-0021900909
2020-03-03,https://www.nba.com/game/bkn-vs-bos-0021900910
2020-03-03,https://www.nba.com/game/min-vs-nop-0021900911
2020-03-03,https://www.nba.com/game/lac-vs-okc-0021900912
2020-03-03,https://www.nba.com/game/gsw-vs-den-0021900913
2020-03-03,https://www.nba.com/game/tor-vs-phx-0021900914
2020-03-03,https://www.nba.com/game/phi-vs-lal-0021900915
2020-03-03,https://www.nba.com/game/was-vs-sac-0021900916
2020-03-04,https://www.nba.com/game/bos-vs-cle-0021900917
2020-03-04,https://www.nba.com/game/okc-vs-det-0021900918
2020-03-04,https://www.nba.com/game/ind-vs-mil-0021900924
2020-03-04,https://www.nba.com/game/orl-vs-mia-0021900919
2020-03-04,https://www.nba.com/game/mem-vs-bkn-0021900920
2020-03-04,https://www.nba.com/game/uta-vs-nyk-0021900921
2020-03-04,https://www.nba.com/game/chi-vs-min-0021900922
2020-03-04,https://www.nba.com/game/nop-vs-dal-0021900923
2020-03-04,https://www.nba.com/game/was-vs-por-0021900925
2020-03-05,https://www.nba.com/game/den-vs-cha-0021900926
2020-03-05,https://www.nba.com/game/lac-vs-hou-0021900927
2020-03-05,https://www.nba.com/game/phi-vs-sac-0021900928
2020-03-05,https://www.nba.com/game/tor-vs-gsw-0021900929
2020-03-06,https://www.nba.com/game/atl-vs-was-0021900930
2020-03-06,https://www.nba.com/game/sas-vs-bkn-0021900931
2020-03-06,https://www.nba.com/game/okc-vs-nyk-0021900932
2020-03-06,https://www.nba.com/game/uta-vs-bos-0021900933
2020-03-06,https://www.nba.com/game/ind-vs-chi-0021900934
2020-03-06,https://www.nba.com/game/orl-vs-min-0021900935
2020-03-06,https://www.nba.com/game/mia-vs-nop-0021900936
2020-03-06,https://www.nba.com/game/mem-vs-dal-0021900937
2020-03-06,https://www.nba.com/game/por-vs-phx-0021900938
2020-03-06,https://www.nba.com/game/mil-vs-lal-0021900939
2020-03-07,https://www.nba.com/game/hou-vs-cha-0021900940
2020-03-07,https://www.nba.com/game/uta-vs-det-0021900941
2020-03-07,https://www.nba.com/game/den-vs-cle-0021900942
2020-03-07,https://www.nba.com/game/atl-vs-mem-0021900943
2020-03-07,https://www.nba.com/game/phi-vs-gsw-0021900944
2020-03-07,https://www.nba.com/game/sac-vs-por-0021900945
2020-03-08,https://www.nba.com/game/chi-vs-bkn-0021900946
2020-03-08,https://www.nba.com/game/nop-vs-min-0021900947
2020-03-08,https://www.nba.com/game/lal-vs-lac-0021900948
2020-03-08,https://www.nba.com/game/okc-vs-bos-0021900949
2020-03-08,https://www.nba.com/game/mil-vs-phx-0021900950
2020-03-08,https://www.nba.com/game/mia-vs-was-0021900951
2020-03-08,https://www.nba.com/game/ind-vs-dal-0021900952
2020-03-08,https://www.nba.com/game/orl-vs-hou-0021900953
2020-03-08,https://www.nba.com/game/sas-vs-cle-0021900954
2020-03-08,https://www.nba.com/game/det-vs-nyk-0021900955
2020-03-08,https://www.nba.com/game/tor-vs-sac-0021900956
2020-03-09,https://www.nba.com/game/cha-vs-atl-0021900957
2020-03-09,https://www.nba.com/game/mil-vs-den-0021900958
2020-03-09,https://www.nba.com/game/tor-vs-uta-0021900959
2020-03-10,https://www.nba.com/game/bos-vs-ind-0021900960
2020-03-10,https://www.nba.com/game/nyk-vs-was-0021900961
2020-03-10,https://www.nba.com/game/cle-vs-chi-0021900962
2020-03-10,https://www.nba.com/game/min-vs-hou-0021900963
2020-03-10,https://www.nba.com/game/orl-vs-mem-0021900964
2020-03-10,https://www.nba.com/game/dal-vs-sas-0021900965
2020-03-10,https://www.nba.com/game/phx-vs-por-0021900966
2020-03-10,https://www.nba.com/game/lac-vs-gsw-0021900967
2020-03-10,https://www.nba.com/game/bkn-vs-lal-0021900968
2020-03-11,https://www.nba.com/game/det-vs-phi-0021900971
2020-03-11,https://www.nba.com/game/nyk-vs-atl-0021900969
2020-03-11,https://www.nba.com/game/cha-vs-mia-0021900970
2020-03-11,https://www.nba.com/game/den-vs-dal-0021900973
